accuracy,precision,recall,f1,samples,backdoor_accuracy,triggered_total,triggered_misclassified,round,attack_active
0.6,0.8333333333333334,0.15625,0.2631578947368421,70,0.7777777777777778,9,7,0,False
0.7571428571428571,0.6829268292682927,0.875,0.7671232876712328,70,0.1111111111111111,9,1,1,False
0.8142857142857143,0.7435897435897436,0.90625,0.8169014084507042,70,0.1111111111111111,9,1,2,False
0.8857142857142857,0.875,0.875,0.875,70,0.1111111111111111,9,1,3,False
0.8714285714285714,0.8709677419354839,0.84375,0.8571428571428571,70,0.1111111111111111,9,1,4,False
0.7857142857142857,0.9473684210526315,0.5625,0.7058823529411765,70,0.4444444444444444,9,4,5,False
0.8,0.95,0.59375,0.7307692307692307,70,0.3333333333333333,9,3,6,False
0.8142857142857143,0.9523809523809523,0.625,0.7547169811320755,70,0.3333333333333333,9,3,7,False
0.9,0.9032258064516129,0.875,0.8888888888888888,70,0.1111111111111111,9,1,8,False
0.8285714285714286,0.9166666666666666,0.6875,0.7857142857142857,70,0.2222222222222222,9,2,9,False
0.8285714285714286,0.8125,0.8125,0.8125,70,0.1111111111111111,9,1,10,False
0.8,0.725,0.90625,0.8055555555555556,70,0.1111111111111111,9,1,11,False
0.8,0.8,0.75,0.7741935483870968,70,0.1111111111111111,9,1,12,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.1111111111111111,9,1,13,False
0.7714285714285715,0.9,0.5625,0.6923076923076923,70,0.2222222222222222,9,2,14,False
0.7571428571428571,0.8947368421052632,0.53125,0.6666666666666666,70,0.4444444444444444,9,4,15,False
0.8142857142857143,0.8064516129032258,0.78125,0.7936507936507936,70,0.1111111111111111,9,1,16,False
0.8571428571428571,0.8055555555555556,0.90625,0.8529411764705882,70,0.1111111111111111,9,1,17,False
0.8142857142857143,0.7878787878787878,0.8125,0.8,70,0.1111111111111111,9,1,18,False
0.8428571428571429,0.8387096774193549,0.8125,0.8253968253968254,70,0.1111111111111111,9,1,19,False
0.8428571428571429,0.8888888888888888,0.75,0.8135593220338984,70,0.2222222222222222,9,2,20,False
0.7857142857142857,0.8695652173913043,0.625,0.7272727272727273,70,0.2222222222222222,9,2,21,False
0.8285714285714286,0.8571428571428571,0.75,0.8,70,0.2222222222222222,9,2,22,False
0.8571428571428571,0.84375,0.84375,0.84375,70,0.1111111111111111,9,1,23,False
0.8285714285714286,0.8571428571428571,0.75,0.8,70,0.2222222222222222,9,2,24,False
0.8428571428571429,0.8620689655172413,0.78125,0.819672131147541,70,0.1111111111111111,9,1,25,False
0.8,0.8214285714285714,0.71875,0.7666666666666667,70,0.2222222222222222,9,2,26,False
0.8142857142857143,0.7878787878787878,0.8125,0.8,70,0.1111111111111111,9,1,27,False
0.8285714285714286,0.8125,0.8125,0.8125,70,0.2222222222222222,9,2,28,False
0.7714285714285715,0.9,0.5625,0.6923076923076923,70,0.3333333333333333,9,3,29,False
0.8142857142857143,0.7567567567567568,0.875,0.8115942028985508,70,0.1111111111111111,9,1,30,False
0.7714285714285715,0.7857142857142857,0.6875,0.7333333333333333,70,0.2222222222222222,9,2,31,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.1111111111111111,9,1,32,False
0.8428571428571429,0.8620689655172413,0.78125,0.819672131147541,70,0.2222222222222222,9,2,33,False
0.7285714285714285,0.8823529411764706,0.46875,0.6122448979591837,70,0.4444444444444444,9,4,34,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,35,False
0.8285714285714286,0.8125,0.8125,0.8125,70,0.2222222222222222,9,2,36,False
0.8142857142857143,0.7567567567567568,0.875,0.8115942028985508,70,0.1111111111111111,9,1,37,False
0.8857142857142857,0.875,0.875,0.875,70,0.1111111111111111,9,1,38,False
0.8428571428571429,0.8387096774193549,0.8125,0.8253968253968254,70,0.2222222222222222,9,2,39,False
0.8,0.8214285714285714,0.71875,0.7666666666666667,70,0.2222222222222222,9,2,40,False
0.8,0.8,0.75,0.7741935483870968,70,0.2222222222222222,9,2,41,False
0.8142857142857143,0.7878787878787878,0.8125,0.8,70,0.1111111111111111,9,1,42,False
0.8571428571428571,0.84375,0.84375,0.84375,70,0.1111111111111111,9,1,43,False
0.8,0.725,0.90625,0.8055555555555556,70,0.1111111111111111,9,1,44,False
0.7857142857142857,0.9047619047619048,0.59375,0.7169811320754716,70,0.2222222222222222,9,2,45,False
0.7714285714285715,0.8333333333333334,0.625,0.7142857142857143,70,0.2222222222222222,9,2,46,False
0.8,0.75,0.84375,0.7941176470588235,70,0.2222222222222222,9,2,47,False
0.8428571428571429,0.8620689655172413,0.78125,0.819672131147541,70,0.2222222222222222,9,2,48,False
0.7714285714285715,0.9,0.5625,0.6923076923076923,70,0.3333333333333333,9,3,49,False
0.8,0.8461538461538461,0.6875,0.7586206896551724,70,0.2222222222222222,9,2,50,True
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.2222222222222222,9,2,51,False
0.8,0.78125,0.78125,0.78125,70,0.2222222222222222,9,2,52,False
0.7571428571428571,0.7419354838709677,0.71875,0.7301587301587301,70,0.2222222222222222,9,2,53,True
0.7285714285714285,0.8421052631578947,0.5,0.6274509803921569,70,0.4444444444444444,9,4,54,False
0.8,0.875,0.65625,0.75,70,0.2222222222222222,9,2,55,False
0.7714285714285715,0.8636363636363636,0.59375,0.7037037037037037,70,0.3333333333333333,9,3,56,True
0.7428571428571429,0.85,0.53125,0.6538461538461539,70,0.4444444444444444,9,4,57,False
0.8428571428571429,0.8888888888888888,0.75,0.8135593220338984,70,0.2222222222222222,9,2,58,False
0.7714285714285715,0.8333333333333334,0.625,0.7142857142857143,70,0.2222222222222222,9,2,59,True
0.8,0.9090909090909091,0.625,0.7407407407407407,70,0.2222222222222222,9,2,60,False
0.8571428571428571,0.84375,0.84375,0.84375,70,0.2222222222222222,9,2,61,False
0.8,0.8461538461538461,0.6875,0.7586206896551724,70,0.2222222222222222,9,2,62,True
0.8428571428571429,0.8620689655172413,0.78125,0.819672131147541,70,0.1111111111111111,9,1,63,False
0.8285714285714286,0.8333333333333334,0.78125,0.8064516129032258,70,0.2222222222222222,9,2,64,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.1111111111111111,9,1,65,True
0.7714285714285715,0.8636363636363636,0.59375,0.7037037037037037,70,0.2222222222222222,9,2,66,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.1111111111111111,9,1,67,False
0.7571428571428571,0.8,0.625,0.7017543859649122,70,0.2222222222222222,9,2,68,True
0.7428571428571429,0.8181818181818182,0.5625,0.6666666666666666,70,0.4444444444444444,9,4,69,False
0.8285714285714286,0.75,0.9375,0.8333333333333334,70,0.0,9,0,70,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.2222222222222222,9,2,71,True
0.8142857142857143,0.9130434782608695,0.65625,0.7636363636363637,70,0.4444444444444444,9,4,72,False
0.8142857142857143,0.7567567567567568,0.875,0.8115942028985508,70,0.1111111111111111,9,1,73,False
0.8285714285714286,0.7272727272727273,1.0,0.8421052631578947,70,0.0,9,0,74,True
0.8285714285714286,0.8333333333333334,0.78125,0.8064516129032258,70,0.2222222222222222,9,2,75,False
0.8285714285714286,0.7380952380952381,0.96875,0.8378378378378378,70,0.0,9,0,76,False
0.8,0.7045454545454546,0.96875,0.8157894736842105,70,0.1111111111111111,9,1,77,True
0.7857142857142857,0.8148148148148148,0.6875,0.7457627118644068,70,0.3333333333333333,9,3,78,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.2222222222222222,9,2,79,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.2222222222222222,9,2,80,False
0.8285714285714286,0.9166666666666666,0.6875,0.7857142857142857,70,0.2222222222222222,9,2,81,False
0.8,0.875,0.65625,0.75,70,0.2222222222222222,9,2,82,False
0.8,0.875,0.65625,0.75,70,0.3333333333333333,9,3,83,False
0.8142857142857143,0.7209302325581395,0.96875,0.8266666666666667,70,0.0,9,0,84,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,85,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,86,False
0.8428571428571429,0.8620689655172413,0.78125,0.819672131147541,70,0.1111111111111111,9,1,87,False
0.8428571428571429,0.8620689655172413,0.78125,0.819672131147541,70,0.1111111111111111,9,1,88,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,89,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,90,False
0.8571428571428571,0.7619047619047619,1.0,0.8648648648648649,70,0.0,9,0,91,False
0.7857142857142857,0.6808510638297872,1.0,0.810126582278481,70,0.0,9,0,92,False
0.7428571428571429,0.64,1.0,0.7804878048780488,70,0.0,9,0,93,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.1111111111111111,9,1,94,False
0.8428571428571429,0.7560975609756098,0.96875,0.8493150684931506,70,0.0,9,0,95,False
0.8,0.8461538461538461,0.6875,0.7586206896551724,70,0.2222222222222222,9,2,96,False
0.8571428571428571,0.8928571428571429,0.78125,0.8333333333333334,70,0.1111111111111111,9,1,97,False
0.8142857142857143,0.7435897435897436,0.90625,0.8169014084507042,70,0.1111111111111111,9,1,98,False
0.8,0.78125,0.78125,0.78125,70,0.1111111111111111,9,1,99,False
0.8285714285714286,0.7631578947368421,0.90625,0.8285714285714286,70,0.1111111111111111,9,1,100,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,101,False
0.8,0.78125,0.78125,0.78125,70,0.1111111111111111,9,1,102,False
0.8142857142857143,0.8064516129032258,0.78125,0.7936507936507936,70,0.1111111111111111,9,1,103,False
0.8571428571428571,0.84375,0.84375,0.84375,70,0.1111111111111111,9,1,104,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,105,False
0.8571428571428571,0.8666666666666667,0.8125,0.8387096774193549,70,0.2222222222222222,9,2,106,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,107,False
0.8428571428571429,0.8387096774193549,0.8125,0.8253968253968254,70,0.1111111111111111,9,1,108,False
0.8285714285714286,0.75,0.9375,0.8333333333333334,70,0.1111111111111111,9,1,109,False
0.8,0.8461538461538461,0.6875,0.7586206896551724,70,0.2222222222222222,9,2,110,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.2222222222222222,9,2,111,False
0.8285714285714286,0.75,0.9375,0.8333333333333334,70,0.1111111111111111,9,1,112,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,113,False
0.8142857142857143,0.7209302325581395,0.96875,0.8266666666666667,70,0.1111111111111111,9,1,114,False
0.8,0.8214285714285714,0.71875,0.7666666666666667,70,0.2222222222222222,9,2,115,False
0.8571428571428571,0.8055555555555556,0.90625,0.8529411764705882,70,0.1111111111111111,9,1,116,False
0.8571428571428571,0.8666666666666667,0.8125,0.8387096774193549,70,0.1111111111111111,9,1,117,False
0.8428571428571429,0.8620689655172413,0.78125,0.819672131147541,70,0.1111111111111111,9,1,118,False
0.8857142857142857,0.8529411764705882,0.90625,0.8787878787878788,70,0.1111111111111111,9,1,119,False
0.8428571428571429,0.7560975609756098,0.96875,0.8493150684931506,70,0.1111111111111111,9,1,120,False
0.8714285714285714,0.8285714285714286,0.90625,0.8656716417910447,70,0.1111111111111111,9,1,121,False
0.8571428571428571,0.8666666666666667,0.8125,0.8387096774193549,70,0.2222222222222222,9,2,122,False
0.8857142857142857,0.8157894736842105,0.96875,0.8857142857142857,70,0.1111111111111111,9,1,123,False
0.8428571428571429,0.92,0.71875,0.8070175438596491,70,0.2222222222222222,9,2,124,False
0.8285714285714286,0.75,0.9375,0.8333333333333334,70,0.1111111111111111,9,1,125,False
0.8,0.7647058823529411,0.8125,0.7878787878787878,70,0.1111111111111111,9,1,126,False
0.8142857142857143,0.88,0.6875,0.7719298245614035,70,0.2222222222222222,9,2,127,False
0.8142857142857143,0.7209302325581395,0.96875,0.8266666666666667,70,0.1111111111111111,9,1,128,False
0.8857142857142857,0.8333333333333334,0.9375,0.8823529411764706,70,0.1111111111111111,9,1,129,False
0.8714285714285714,0.8484848484848485,0.875,0.8615384615384616,70,0.1111111111111111,9,1,130,False
0.8857142857142857,0.875,0.875,0.875,70,0.1111111111111111,9,1,131,False
0.7857142857142857,0.84,0.65625,0.7368421052631579,70,0.3333333333333333,9,3,132,False
0.8714285714285714,0.8285714285714286,0.90625,0.8656716417910447,70,0.1111111111111111,9,1,133,False
0.8142857142857143,0.88,0.6875,0.7719298245614035,70,0.3333333333333333,9,3,134,False
0.7714285714285715,0.6666666666666666,1.0,0.8,70,0.0,9,0,135,False
0.8571428571428571,0.7894736842105263,0.9375,0.8571428571428571,70,0.1111111111111111,9,1,136,False
0.8285714285714286,0.7777777777777778,0.875,0.8235294117647058,70,0.1111111111111111,9,1,137,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,138,False
0.7714285714285715,0.6739130434782609,0.96875,0.7948717948717948,70,0.1111111111111111,9,1,139,False
0.8142857142857143,0.7714285714285715,0.84375,0.8059701492537313,70,0.1111111111111111,9,1,140,False
0.8142857142857143,0.7878787878787878,0.8125,0.8,70,0.1111111111111111,9,1,141,False
0.8714285714285714,0.9259259259259259,0.78125,0.847457627118644,70,0.1111111111111111,9,1,142,False
0.8142857142857143,0.7714285714285715,0.84375,0.8059701492537313,70,0.1111111111111111,9,1,143,False
0.8714285714285714,0.8484848484848485,0.875,0.8615384615384616,70,0.1111111111111111,9,1,144,False
0.8714285714285714,0.8285714285714286,0.90625,0.8656716417910447,70,0.1111111111111111,9,1,145,False
0.8428571428571429,0.8387096774193549,0.8125,0.8253968253968254,70,0.1111111111111111,9,1,146,False
0.8,0.875,0.65625,0.75,70,0.2222222222222222,9,2,147,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.2222222222222222,9,2,148,False
0.8571428571428571,0.84375,0.84375,0.84375,70,0.1111111111111111,9,1,149,False
0.8571428571428571,0.7894736842105263,0.9375,0.8571428571428571,70,0.1111111111111111,9,1,150,False
0.8428571428571429,0.8387096774193549,0.8125,0.8253968253968254,70,0.1111111111111111,9,1,151,False
0.8,0.8461538461538461,0.6875,0.7586206896551724,70,0.2222222222222222,9,2,152,False
0.8714285714285714,0.8709677419354839,0.84375,0.8571428571428571,70,0.1111111111111111,9,1,153,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,154,False
0.8714285714285714,0.896551724137931,0.8125,0.8524590163934426,70,0.2222222222222222,9,2,155,False
0.8714285714285714,0.8484848484848485,0.875,0.8615384615384616,70,0.1111111111111111,9,1,156,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,157,False
0.8142857142857143,0.8518518518518519,0.71875,0.7796610169491526,70,0.1111111111111111,9,1,158,False
0.8,0.875,0.65625,0.75,70,0.2222222222222222,9,2,159,False
0.8714285714285714,0.8484848484848485,0.875,0.8615384615384616,70,0.1111111111111111,9,1,160,False
0.8714285714285714,0.8285714285714286,0.90625,0.8656716417910447,70,0.1111111111111111,9,1,161,False
0.8714285714285714,0.8709677419354839,0.84375,0.8571428571428571,70,0.1111111111111111,9,1,162,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,163,False
0.8714285714285714,0.8108108108108109,0.9375,0.8695652173913043,70,0.1111111111111111,9,1,164,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,165,False
0.8142857142857143,0.7435897435897436,0.90625,0.8169014084507042,70,0.1111111111111111,9,1,166,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.0,9,0,167,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.1111111111111111,9,1,168,False
0.8714285714285714,0.8285714285714286,0.90625,0.8656716417910447,70,0.1111111111111111,9,1,169,False
0.8571428571428571,0.8928571428571429,0.78125,0.8333333333333334,70,0.1111111111111111,9,1,170,False
0.8714285714285714,0.7948717948717948,0.96875,0.8732394366197183,70,0.1111111111111111,9,1,171,False
0.8571428571428571,0.8928571428571429,0.78125,0.8333333333333334,70,0.1111111111111111,9,1,172,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,173,False
0.8142857142857143,0.7317073170731707,0.9375,0.821917808219178,70,0.1111111111111111,9,1,174,False
0.8571428571428571,0.9230769230769231,0.75,0.8275862068965517,70,0.2222222222222222,9,2,175,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.1111111111111111,9,1,176,False
0.8571428571428571,0.84375,0.84375,0.84375,70,0.1111111111111111,9,1,177,False
0.8428571428571429,0.7441860465116279,1.0,0.8533333333333334,70,0.0,9,0,178,False
0.8285714285714286,0.7777777777777778,0.875,0.8235294117647058,70,0.1111111111111111,9,1,179,False
0.8142857142857143,0.7714285714285715,0.84375,0.8059701492537313,70,0.1111111111111111,9,1,180,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,181,False
0.8571428571428571,0.84375,0.84375,0.84375,70,0.1111111111111111,9,1,182,False
0.8571428571428571,0.7894736842105263,0.9375,0.8571428571428571,70,0.1111111111111111,9,1,183,False
0.8571428571428571,0.7894736842105263,0.9375,0.8571428571428571,70,0.1111111111111111,9,1,184,False
0.8428571428571429,0.8387096774193549,0.8125,0.8253968253968254,70,0.1111111111111111,9,1,185,False
0.8714285714285714,0.7804878048780488,1.0,0.8767123287671232,70,0.0,9,0,186,False
0.8857142857142857,0.8157894736842105,0.96875,0.8857142857142857,70,0.1111111111111111,9,1,187,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,188,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,189,False
0.8857142857142857,0.875,0.875,0.875,70,0.1111111111111111,9,1,190,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.1111111111111111,9,1,191,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.1111111111111111,9,1,192,False
0.8428571428571429,0.7441860465116279,1.0,0.8533333333333334,70,0.0,9,0,193,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,194,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,195,False
0.8428571428571429,0.7560975609756098,0.96875,0.8493150684931506,70,0.1111111111111111,9,1,196,False
0.8285714285714286,0.7777777777777778,0.875,0.8235294117647058,70,0.1111111111111111,9,1,197,False
0.8857142857142857,0.875,0.875,0.875,70,0.1111111111111111,9,1,198,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.1111111111111111,9,1,199,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,200,False
0.8571428571428571,0.8055555555555556,0.90625,0.8529411764705882,70,0.1111111111111111,9,1,201,False
0.8857142857142857,0.8157894736842105,0.96875,0.8857142857142857,70,0.1111111111111111,9,1,202,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.1111111111111111,9,1,203,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,204,False
0.8714285714285714,0.8108108108108109,0.9375,0.8695652173913043,70,0.1111111111111111,9,1,205,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,206,False
0.8571428571428571,0.8055555555555556,0.90625,0.8529411764705882,70,0.1111111111111111,9,1,207,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,208,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.2222222222222222,9,2,209,False
0.8571428571428571,0.8055555555555556,0.90625,0.8529411764705882,70,0.1111111111111111,9,1,210,False
0.8571428571428571,0.8055555555555556,0.90625,0.8529411764705882,70,0.1111111111111111,9,1,211,False
0.8571428571428571,0.9230769230769231,0.75,0.8275862068965517,70,0.2222222222222222,9,2,212,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.1111111111111111,9,1,213,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.1111111111111111,9,1,214,False
0.8285714285714286,0.7631578947368421,0.90625,0.8285714285714286,70,0.1111111111111111,9,1,215,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,216,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.1111111111111111,9,1,217,False
0.8714285714285714,0.8285714285714286,0.90625,0.8656716417910447,70,0.1111111111111111,9,1,218,False
0.8714285714285714,0.896551724137931,0.8125,0.8524590163934426,70,0.1111111111111111,9,1,219,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,220,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,221,False
0.8714285714285714,0.8285714285714286,0.90625,0.8656716417910447,70,0.1111111111111111,9,1,222,False
0.8285714285714286,0.75,0.9375,0.8333333333333334,70,0.1111111111111111,9,1,223,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.1111111111111111,9,1,224,False
0.8142857142857143,0.7714285714285715,0.84375,0.8059701492537313,70,0.1111111111111111,9,1,225,False
0.8428571428571429,0.7560975609756098,0.96875,0.8493150684931506,70,0.0,9,0,226,False
0.8285714285714286,0.7777777777777778,0.875,0.8235294117647058,70,0.1111111111111111,9,1,227,False
0.8142857142857143,0.7878787878787878,0.8125,0.8,70,0.1111111111111111,9,1,228,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.1111111111111111,9,1,229,False
0.8285714285714286,0.8333333333333334,0.78125,0.8064516129032258,70,0.1111111111111111,9,1,230,False
0.8571428571428571,0.775,0.96875,0.8611111111111112,70,0.1111111111111111,9,1,231,False
0.8571428571428571,0.7894736842105263,0.9375,0.8571428571428571,70,0.0,9,0,232,False
0.8428571428571429,0.7441860465116279,1.0,0.8533333333333334,70,0.0,9,0,233,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.1111111111111111,9,1,234,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,235,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.1111111111111111,9,1,236,False
0.8285714285714286,0.7777777777777778,0.875,0.8235294117647058,70,0.1111111111111111,9,1,237,False
0.8428571428571429,0.8181818181818182,0.84375,0.8307692307692308,70,0.1111111111111111,9,1,238,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,239,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,240,False
0.8428571428571429,0.7837837837837838,0.90625,0.8405797101449275,70,0.1111111111111111,9,1,241,False
0.8428571428571429,0.7692307692307693,0.9375,0.8450704225352113,70,0.1111111111111111,9,1,242,False
0.8571428571428571,0.8235294117647058,0.875,0.8484848484848485,70,0.1111111111111111,9,1,243,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,244,False
0.8285714285714286,0.8333333333333334,0.78125,0.8064516129032258,70,0.1111111111111111,9,1,245,False
0.8285714285714286,0.7777777777777778,0.875,0.8235294117647058,70,0.1111111111111111,9,1,246,False
0.8285714285714286,0.8571428571428571,0.75,0.8,70,0.2222222222222222,9,2,247,False
0.8428571428571429,0.8,0.875,0.835820895522388,70,0.1111111111111111,9,1,248,False
0.8285714285714286,0.7941176470588235,0.84375,0.8181818181818182,70,0.1111111111111111,9,1,249,False
0.8142857142857143,0.8275862068965517,0.75,0.7868852459016393,70,0.2222222222222222,9,2,250,False
0.8285714285714286,0.7777777777777778,0.875,0.8235294117647058,70,0.1111111111111111,9,1,251,False
0.8142857142857143,0.7317073170731707,0.9375,0.821917808219178,70,0.1111111111111111,9,1,252,False
0.7285714285714285,0.6274509803921569,1.0,0.7710843373493976,70,0.0,9,0,253,False
0.8714285714285714,0.8484848484848485,0.875,0.8615384615384616,70,0.1111111111111111,9,1,254,False
0.8571428571428571,0.8055555555555556,0.90625,0.8529411764705882,70,0.1111111111111111,9,1,255,False
