accuracy,precision,recall,f1,round,attack_active
0.8078947368421052,0.8095238095238095,0.8052631578947368,0.8073878627968337,664,False
0.8,0.7878787878787878,0.8210526315789474,0.8041237113402062,665,False
0.8052631578947368,0.8186813186813187,0.7842105263157895,0.8010752688172043,666,False
0.7947368421052632,0.85,0.7157894736842105,0.7771428571428571,667,False
0.7921052631578948,0.8032786885245902,0.7736842105263158,0.7882037533512064,668,False
0.781578947368421,0.8590604026845637,0.6736842105263158,0.7551622418879056,669,False
0.8026315789473685,0.8571428571428571,0.7263157894736842,0.7863247863247863,670,False
0.7842105263157895,0.8461538461538461,0.6947368421052632,0.7630057803468208,671,False
0.7894736842105263,0.8160919540229885,0.7473684210526316,0.7802197802197802,672,False
0.7842105263157895,0.7967032967032966,0.7631578947368421,0.7795698924731183,673,False
0.8052631578947368,0.8052631578947368,0.8052631578947368,0.8052631578947368,674,False
0.7973684210526316,0.7927461139896373,0.8052631578947368,0.7989556135770235,675,False
0.8,0.796875,0.8052631578947368,0.8010471204188482,676,False
0.7947368421052632,0.8783783783783784,0.6842105263157895,0.7692307692307693,677,False
0.8078947368421052,0.8031088082901554,0.8157894736842105,0.8093994778067886,678,False
0.7921052631578948,0.8404907975460123,0.7210526315789474,0.7762039660056658,679,False
0.7868421052631579,0.8516129032258064,0.6947368421052632,0.7652173913043478,680,False
0.8052631578947368,0.7989690721649485,0.8157894736842105,0.8072916666666666,681,False
0.7947368421052632,0.7641509433962265,0.8526315789473684,0.8059701492537313,682,False
0.8052631578947368,0.8222222222222222,0.7789473684210526,0.8,683,False
0.8,0.8064516129032258,0.7894736842105263,0.7978723404255319,684,False
0.7973684210526316,0.8228571428571428,0.7578947368421053,0.7890410958904109,685,False
0.7842105263157895,0.8698630136986302,0.6684210526315789,0.7559523809523809,686,False
0.7947368421052632,0.8146067415730337,0.7631578947368421,0.7880434782608695,687,False
0.7947368421052632,0.8544303797468354,0.7105263157894737,0.7758620689655172,688,False
0.7921052631578948,0.8404907975460123,0.7210526315789474,0.7762039660056658,689,False
0.8,0.8275862068965517,0.7578947368421053,0.7912087912087912,690,False
0.7921052631578948,0.7733990147783252,0.8263157894736842,0.7989821882951654,691,False
0.781578947368421,0.8364779874213837,0.7,0.7621776504297995,692,False
0.8105263157894737,0.8554216867469879,0.7473684210526316,0.797752808988764,693,False
0.7973684210526316,0.864516129032258,0.7052631578947368,0.7768115942028986,694,False
0.8,0.85625,0.7210526315789474,0.7828571428571428,695,False
0.8078947368421052,0.7853658536585366,0.8473684210526315,0.8151898734177215,696,False
0.7973684210526316,0.8509316770186336,0.7210526315789474,0.7806267806267806,697,False
0.8,0.8433734939759037,0.7368421052631579,0.7865168539325843,698,False
0.7868421052631579,0.8224852071005917,0.7315789473684211,0.7743732590529248,699,False
0.8,0.8475609756097561,0.7315789473684211,0.7853107344632768,700,False
0.7947368421052632,0.8333333333333334,0.7368421052631579,0.7821229050279329,701,False
0.7973684210526316,0.8265895953757225,0.7526315789473684,0.7878787878787878,702,False
0.8078947368421052,0.8268156424581006,0.7789473684210526,0.8021680216802168,703,False
0.8,0.785,0.8263157894736842,0.8051282051282052,704,False
0.7947368421052632,0.8076923076923077,0.7736842105263158,0.7903225806451613,705,False
0.7947368421052632,0.8181818181818182,0.7578947368421053,0.7868852459016393,706,False
0.8,0.8518518518518519,0.7263157894736842,0.7840909090909091,707,False
0.7894736842105263,0.8716216216216216,0.6789473684210526,0.7633136094674556,708,False
0.8078947368421052,0.819672131147541,0.7894736842105263,0.8042895442359249,709,False
0.8052631578947368,0.8222222222222222,0.7789473684210526,0.8,710,False
0.8026315789473685,0.8010471204188482,0.8052631578947368,0.8031496062992126,711,False
0.8026315789473685,0.8362573099415205,0.7526315789473684,0.7922437673130194,712,False
0.8105263157894737,0.8206521739130435,0.7947368421052632,0.8074866310160428,713,False
0.8026315789473685,0.8108108108108109,0.7894736842105263,0.8,714,False
0.8026315789473685,0.8709677419354839,0.7105263157894737,0.782608695652174,715,False
0.8052631578947368,0.8580246913580247,0.7315789473684211,0.7897727272727273,716,False
0.7947368421052632,0.8544303797468354,0.7105263157894737,0.7758620689655172,717,False
0.8026315789473685,0.7860696517412935,0.8315789473684211,0.8081841432225064,718,False
0.7868421052631579,0.8224852071005917,0.7315789473684211,0.7743732590529248,719,False
0.7921052631578948,0.8775510204081632,0.6789473684210526,0.7655786350148368,720,False
0.8105263157894737,0.8041237113402062,0.8210526315789474,0.8125,721,False
0.8026315789473685,0.8402366863905325,0.7473684210526316,0.7910863509749304,722,False
0.8078947368421052,0.8268156424581006,0.7789473684210526,0.8021680216802168,723,False
0.8,0.8392857142857143,0.7421052631578947,0.7877094972067039,724,False
0.8026315789473685,0.8142076502732241,0.7842105263157895,0.7989276139410187,725,False
0.8078947368421052,0.8502994011976048,0.7473684210526316,0.7955182072829131,726,False
0.7973684210526316,0.7958115183246073,0.8,0.7979002624671916,727,False
0.8052631578947368,0.8152173913043478,0.7894736842105263,0.8021390374331551,728,False
0.8,0.8392857142857143,0.7421052631578947,0.7877094972067039,729,False
0.8,0.8313953488372093,0.7526315789473684,0.7900552486187845,730,False
0.781578947368421,0.8057142857142857,0.7421052631578947,0.7726027397260274,731,False
0.8,0.8392857142857143,0.7421052631578947,0.7877094972067039,732,False
0.7789473684210526,0.8840579710144928,0.6421052631578947,0.7439024390243902,733,False
0.7973684210526316,0.8265895953757225,0.7526315789473684,0.7878787878787878,734,False
0.7894736842105263,0.8353658536585366,0.7210526315789474,0.7740112994350282,735,False
0.8,0.8,0.8,0.8,736,False
0.7973684210526316,0.8156424581005587,0.7684210526315789,0.7913279132791328,737,False
0.7947368421052632,0.8076923076923077,0.7736842105263158,0.7903225806451613,738,False
0.7921052631578948,0.7905759162303665,0.7947368421052632,0.7926509186351706,739,False
0.7842105263157895,0.8,0.7578947368421053,0.7783783783783784,740,False
0.8052631578947368,0.8052631578947368,0.8052631578947368,0.8052631578947368,741,False
0.7973684210526316,0.8021390374331551,0.7894736842105263,0.7957559681697612,742,False
0.7763157894736842,0.8181818181818182,0.7105263157894737,0.7605633802816901,743,False
0.7894736842105263,0.8197674418604651,0.7421052631578947,0.7790055248618785,744,False
0.8052631578947368,0.7929292929292929,0.8263157894736842,0.8092783505154639,745,False
0.7842105263157895,0.8214285714285714,0.7263157894736842,0.770949720670391,746,False
0.8026315789473685,0.8212290502793296,0.7736842105263158,0.7967479674796748,747,False
0.7973684210526316,0.8265895953757225,0.7526315789473684,0.7878787878787878,748,False
0.7947368421052632,0.7616822429906542,0.8578947368421053,0.806930693069307,749,False
0.8026315789473685,0.7948717948717948,0.8157894736842105,0.8051948051948052,750,False
0.8052631578947368,0.8085106382978723,0.8,0.8042328042328042,751,False
0.7947368421052632,0.788659793814433,0.8052631578947368,0.796875,752,False
0.7684210526315789,0.8591549295774648,0.6421052631578947,0.7349397590361446,753,False
0.7947368421052632,0.8255813953488372,0.7473684210526316,0.7845303867403315,754,False
0.7947368421052632,0.85,0.7157894736842105,0.7771428571428571,755,False
0.7657894736842106,0.8581560283687943,0.6368421052631579,0.7311178247734139,756,False
0.7973684210526316,0.7958115183246073,0.8,0.7979002624671916,757,False
0.7973684210526316,0.834319526627219,0.7421052631578947,0.7855153203342619,758,False
0.8,0.7938144329896907,0.8105263157894737,0.8020833333333334,759,False
0.8105263157894737,0.8277777777777777,0.7842105263157895,0.8054054054054054,760,False
0.7947368421052632,0.7745098039215687,0.8315789473684211,0.8020304568527918,761,False
0.7868421052631579,0.7511520737327189,0.8578947368421053,0.800982800982801,762,False
0.8052631578947368,0.8152173913043478,0.7894736842105263,0.8021390374331551,763,False
0.7947368421052632,0.8414634146341463,0.7263157894736842,0.7796610169491526,764,False
0.7947368421052632,0.845679012345679,0.7210526315789474,0.7784090909090909,765,False
0.8078947368421052,0.7969543147208121,0.8263157894736842,0.8113695090439277,766,False
0.8078947368421052,0.8305084745762712,0.7736842105263158,0.8010899182561307,767,False
0.7973684210526316,0.8156424581005587,0.7684210526315789,0.7913279132791328,768,False
0.7894736842105263,0.8021978021978022,0.7684210526315789,0.7849462365591398,769,False
0.7894736842105263,0.8481012658227848,0.7052631578947368,0.7701149425287356,770,False
0.7710526315789473,0.8759124087591241,0.631578947368421,0.7339449541284404,771,False
0.781578947368421,0.8496732026143791,0.6842105263157895,0.7580174927113703,772,False
0.8,0.8433734939759037,0.7368421052631579,0.7865168539325843,773,False
0.7842105263157895,0.8375,0.7052631578947368,0.7657142857142857,774,False
0.8026315789473685,0.8074866310160428,0.7947368421052632,0.8010610079575596,775,False
0.7868421052631579,0.7823834196891192,0.7947368421052632,0.7885117493472585,776,False
0.7789473684210526,0.7912087912087912,0.7578947368421053,0.7741935483870968,777,False
0.781578947368421,0.8364779874213837,0.7,0.7621776504297995,778,False
0.7736842105263158,0.8291139240506329,0.6894736842105263,0.7528735632183908,779,False
0.7947368421052632,0.8010752688172043,0.7842105263157895,0.7925531914893617,780,False
0.7789473684210526,0.8581081081081081,0.6684210526315789,0.7514792899408284,781,False
0.7894736842105263,0.8481012658227848,0.7052631578947368,0.7701149425287356,782,False
0.7868421052631579,0.8224852071005917,0.7315789473684211,0.7743732590529248,783,False
0.7947368421052632,0.7692307692307693,0.8421052631578947,0.8040201005025126,784,False
0.781578947368421,0.8407643312101911,0.6947368421052632,0.760806916426513,785,False
0.8026315789473685,0.8212290502793296,0.7736842105263158,0.7967479674796748,786,False
0.7868421052631579,0.8114285714285714,0.7473684210526316,0.7780821917808219,787,False
0.7868421052631579,0.8224852071005917,0.7315789473684211,0.7743732590529248,788,False
0.7947368421052632,0.8111111111111111,0.7684210526315789,0.7891891891891892,789,False
0.7763157894736842,0.8181818181818182,0.7105263157894737,0.7605633802816901,790,False
0.8026315789473685,0.8108108108108109,0.7894736842105263,0.8,791,False
0.7947368421052632,0.8414634146341463,0.7263157894736842,0.7796610169491526,792,False
0.7947368421052632,0.8043478260869565,0.7789473684210526,0.7914438502673797,793,False
0.7921052631578948,0.8323353293413174,0.7315789473684211,0.7787114845938375,794,False
0.7921052631578948,0.8245614035087719,0.7421052631578947,0.7811634349030471,795,False
0.7947368421052632,0.8010752688172043,0.7842105263157895,0.7925531914893617,796,False
0.8,0.8131868131868132,0.7789473684210526,0.7956989247311828,797,False
0.8131578947368421,0.8148148148148148,0.8105263157894737,0.8126649076517151,798,False
0.8052631578947368,0.7989690721649485,0.8157894736842105,0.8072916666666666,799,False
0.7894736842105263,0.8055555555555556,0.7631578947368421,0.7837837837837838,800,False
0.7894736842105263,0.8618421052631579,0.6894736842105263,0.7660818713450293,801,False
0.8,0.8313953488372093,0.7526315789473684,0.7900552486187845,802,False
0.7868421052631579,0.8263473053892215,0.7263157894736842,0.773109243697479,803,False
0.8078947368421052,0.8268156424581006,0.7789473684210526,0.8021680216802168,804,False
0.7921052631578948,0.8100558659217877,0.7631578947368421,0.7859078590785907,805,False
0.781578947368421,0.8203592814371258,0.7210526315789474,0.7675070028011205,806,False
0.7921052631578948,0.8363636363636363,0.7263157894736842,0.7774647887323943,807,False
0.7605263157894737,0.8613138686131386,0.6210526315789474,0.7217125382262997,808,False
0.7947368421052632,0.8010752688172043,0.7842105263157895,0.7925531914893617,809,False
0.7763157894736842,0.8220858895705522,0.7052631578947368,0.7592067988668555,810,False
0.8105263157894737,0.7783018867924528,0.868421052631579,0.8208955223880597,811,False
0.8,0.7663551401869159,0.8631578947368421,0.8118811881188119,812,False
0.8026315789473685,0.852760736196319,0.7315789473684211,0.7875354107648725,813,False
0.8105263157894737,0.8072916666666666,0.8157894736842105,0.8115183246073299,814,False
0.8026315789473685,0.7948717948717948,0.8157894736842105,0.8051948051948052,815,False
0.7842105263157895,0.8461538461538461,0.6947368421052632,0.7630057803468208,816,False
0.7947368421052632,0.7947368421052632,0.7947368421052632,0.7947368421052632,817,False
0.8184210526315789,0.8071065989847716,0.8368421052631579,0.8217054263565892,818,False
0.8078947368421052,0.7881773399014779,0.8421052631578947,0.8142493638676844,819,False
0.781578947368421,0.8203592814371258,0.7210526315789474,0.7675070028011205,820,False
0.7763157894736842,0.7807486631016043,0.7684210526315789,0.7745358090185677,821,False
0.7842105263157895,0.7967032967032966,0.7631578947368421,0.7795698924731183,822,False
0.7868421052631579,0.8011049723756906,0.7631578947368421,0.7816711590296496,823,False
0.7868421052631579,0.8427672955974843,0.7052631578947368,0.7679083094555874,824,False
0.7868421052631579,0.815028901734104,0.7421052631578947,0.7768595041322314,825,False
0.7894736842105263,0.7835051546391752,0.8,0.7916666666666666,826,False
0.7921052631578948,0.7581395348837209,0.8578947368421053,0.8049382716049382,827,False
0.7868421052631579,0.8263473053892215,0.7263157894736842,0.773109243697479,828,False
0.7842105263157895,0.7596153846153846,0.8315789473684211,0.7939698492462312,829,False
0.7710526315789473,0.8410596026490066,0.6684210526315789,0.7448680351906158,830,False
0.7789473684210526,0.8441558441558441,0.6842105263157895,0.7558139534883721,831,False
0.8,0.8352941176470589,0.7473684210526316,0.7888888888888889,832,False
0.7947368421052632,0.8373493975903614,0.7315789473684211,0.7808988764044944,833,False
0.7947368421052632,0.8043478260869565,0.7789473684210526,0.7914438502673797,834,False
0.7947368421052632,0.8544303797468354,0.7105263157894737,0.7758620689655172,835,False
0.7947368421052632,0.7857142857142857,0.8105263157894737,0.7979274611398963,836,False
0.8,0.8,0.8,0.8,837,False
0.7657894736842106,0.8258064516129032,0.6736842105263158,0.7420289855072464,838,False
0.8026315789473685,0.8176795580110497,0.7789473684210526,0.7978436657681941,839,False
0.7868421052631579,0.8011049723756906,0.7631578947368421,0.7816711590296496,840,False
0.7763157894736842,0.8723404255319149,0.6473684210526316,0.743202416918429,841,False
0.7789473684210526,0.8441558441558441,0.6842105263157895,0.7558139534883721,842,False
0.7842105263157895,0.8214285714285714,0.7263157894736842,0.770949720670391,843,False
0.7868421052631579,0.8427672955974843,0.7052631578947368,0.7679083094555874,844,False
0.7789473684210526,0.83125,0.7,0.76,845,False
0.7921052631578948,0.8323353293413174,0.7315789473684211,0.7787114845938375,846,False
0.8078947368421052,0.8268156424581006,0.7789473684210526,0.8021680216802168,847,False
0.8026315789473685,0.8010471204188482,0.8052631578947368,0.8031496062992126,848,False
0.8026315789473685,0.8074866310160428,0.7947368421052632,0.8010610079575596,849,False
0.7973684210526316,0.8156424581005587,0.7684210526315789,0.7913279132791328,850,False
0.781578947368421,0.8590604026845637,0.6736842105263158,0.7551622418879056,851,False
0.8052631578947368,0.8186813186813187,0.7842105263157895,0.8010752688172043,852,False
0.7842105263157895,0.8461538461538461,0.6947368421052632,0.7630057803468208,853,False
0.8026315789473685,0.8042328042328042,0.8,0.8021108179419525,854,False
0.8078947368421052,0.8031088082901554,0.8157894736842105,0.8093994778067886,855,False
0.7789473684210526,0.8441558441558441,0.6842105263157895,0.7558139534883721,856,False
0.8026315789473685,0.8074866310160428,0.7947368421052632,0.8010610079575596,857,False
0.7947368421052632,0.8255813953488372,0.7473684210526316,0.7845303867403315,858,False
0.8078947368421052,0.8232044198895028,0.7842105263157895,0.8032345013477089,859,False
0.7921052631578948,0.8775510204081632,0.6789473684210526,0.7655786350148368,860,False
0.8131578947368421,0.825136612021858,0.7947368421052632,0.8096514745308311,861,False
0.8,0.8097826086956522,0.7842105263157895,0.7967914438502673,862,False
0.8026315789473685,0.7832512315270936,0.8368421052631579,0.8091603053435115,863,False
0.7894736842105263,0.7619047619047619,0.8421052631578947,0.8,864,False
0.7921052631578948,0.7905759162303665,0.7947368421052632,0.7926509186351706,865,False
0.7763157894736842,0.8301886792452831,0.6947368421052632,0.7564469914040115,866,False
0.8078947368421052,0.838150289017341,0.7631578947368421,0.7988980716253443,867,False
0.8026315789473685,0.8212290502793296,0.7736842105263158,0.7967479674796748,868,False
0.7973684210526316,0.8265895953757225,0.7526315789473684,0.7878787878787878,869,False
0.8026315789473685,0.7918781725888325,0.8210526315789474,0.8062015503875969,870,False
0.7973684210526316,0.7958115183246073,0.8,0.7979002624671916,871,False
0.7947368421052632,0.8181818181818182,0.7578947368421053,0.7868852459016393,872,False
0.7842105263157895,0.8375,0.7052631578947368,0.7657142857142857,873,False
0.8,0.8031914893617021,0.7947368421052632,0.798941798941799,874,False
0.7921052631578948,0.7788944723618091,0.8157894736842105,0.7969151670951157,875,False
0.7894736842105263,0.7956989247311828,0.7789473684210526,0.7872340425531915,876,False
0.7947368421052632,0.7978723404255319,0.7894736842105263,0.7936507936507936,877,False
0.7657894736842106,0.8976377952755905,0.6,0.7192429022082019,878,False
0.8026315789473685,0.8402366863905325,0.7473684210526316,0.7910863509749304,879,False
0.8026315789473685,0.8108108108108109,0.7894736842105263,0.8,880,False
0.8026315789473685,0.8074866310160428,0.7947368421052632,0.8010610079575596,881,False
0.7973684210526316,0.8156424581005587,0.7684210526315789,0.7913279132791328,882,False
0.7894736842105263,0.8273809523809523,0.7315789473684211,0.776536312849162,883,False
0.8052631578947368,0.8295454545454546,0.7684210526315789,0.7978142076502732,884,False
0.8105263157894737,0.8470588235294118,0.7578947368421053,0.8,885,False
0.8026315789473685,0.7804878048780488,0.8421052631578947,0.810126582278481,886,False
0.8105263157894737,0.8314606741573034,0.7789473684210526,0.8043478260869565,887,False
0.8026315789473685,0.8323699421965318,0.7578947368421053,0.7933884297520661,888,False
0.7973684210526316,0.798941798941799,0.7947368421052632,0.7968337730870713,889,False
0.8052631578947368,0.8222222222222222,0.7789473684210526,0.8,890,False
0.8131578947368421,0.8324022346368715,0.7842105263157895,0.8075880758807588,891,False
0.8052631578947368,0.8118279569892473,0.7947368421052632,0.8031914893617021,892,False
0.8,0.7714285714285715,0.8526315789473684,0.81,893,False
0.8,0.8275862068965517,0.7578947368421053,0.7912087912087912,894,False
0.8,0.8313953488372093,0.7526315789473684,0.7900552486187845,895,False
0.8,0.8392857142857143,0.7421052631578947,0.7877094972067039,896,False
0.7894736842105263,0.8618421052631579,0.6894736842105263,0.7660818713450293,897,False
0.7552631578947369,0.8592592592592593,0.6105263157894737,0.7138461538461538,898,False
0.8131578947368421,0.847953216374269,0.7631578947368421,0.8033240997229917,899,False
0.7947368421052632,0.85,0.7157894736842105,0.7771428571428571,900,False
0.8,0.8238636363636364,0.7631578947368421,0.7923497267759563,901,False
0.7763157894736842,0.7586206896551724,0.8105263157894737,0.7837150127226463,902,False
0.7842105263157895,0.7783505154639175,0.7947368421052632,0.7864583333333334,903,False
0.7947368421052632,0.8589743589743589,0.7052631578947368,0.7745664739884393,904,False
0.8,0.8352941176470589,0.7473684210526316,0.7888888888888889,905,False
0.8052631578947368,0.8258426966292135,0.7736842105263158,0.7989130434782609,906,False
0.7763157894736842,0.7488151658767772,0.8315789473684211,0.7880299251870324,907,False
0.7921052631578948,0.7788944723618091,0.8157894736842105,0.7969151670951157,908,False
0.7973684210526316,0.7868020304568528,0.8157894736842105,0.8010335917312662,909,False
0.8078947368421052,0.806282722513089,0.8105263157894737,0.8083989501312336,910,False
0.7894736842105263,0.84375,0.7105263157894737,0.7714285714285715,911,False
0.7868421052631579,0.7400881057268722,0.8842105263157894,0.8057553956834532,912,False
0.7842105263157895,0.7454545454545455,0.8631578947368421,0.8,913,False
0.7894736842105263,0.7835051546391752,0.8,0.7916666666666666,914,False
0.7894736842105263,0.7835051546391752,0.8,0.7916666666666666,915,False
0.7921052631578948,0.7967914438502673,0.7842105263157895,0.7904509283819628,916,False
0.8,0.7878787878787878,0.8210526315789474,0.8041237113402062,917,False
0.8,0.7908163265306123,0.8157894736842105,0.8031088082901554,918,False
0.7973684210526316,0.8054054054054054,0.7842105263157895,0.7946666666666666,919,False
0.7973684210526316,0.7897435897435897,0.8105263157894737,0.8,920,False
0.7736842105263158,0.8333333333333334,0.6842105263157895,0.7514450867052023,921,False
0.7947368421052632,0.7857142857142857,0.8105263157894737,0.7979274611398963,922,False
0.7921052631578948,0.7967914438502673,0.7842105263157895,0.7904509283819628,923,False
0.8026315789473685,0.8042328042328042,0.8,0.8021108179419525,924,False
0.8026315789473685,0.8010471204188482,0.8052631578947368,0.8031496062992126,925,False
0.8026315789473685,0.8074866310160428,0.7947368421052632,0.8010610079575596,926,False
0.7921052631578948,0.8066298342541437,0.7684210526315789,0.7870619946091644,927,False
0.8,0.796875,0.8052631578947368,0.8010471204188482,928,False
0.8052631578947368,0.8186813186813187,0.7842105263157895,0.8010752688172043,929,False
0.8,0.8064516129032258,0.7894736842105263,0.7978723404255319,930,False
0.7894736842105263,0.8235294117647058,0.7368421052631579,0.7777777777777778,931,False
0.7842105263157895,0.7454545454545455,0.8631578947368421,0.8,932,False
0.7894736842105263,0.8353658536585366,0.7210526315789474,0.7740112994350282,933,False
0.7868421052631579,0.7794871794871795,0.8,0.7896103896103897,934,False
0.7868421052631579,0.7883597883597884,0.7842105263157895,0.7862796833773087,935,False
0.7921052631578948,0.8363636363636363,0.7263157894736842,0.7774647887323943,936,False
0.7868421052631579,0.7823834196891192,0.7947368421052632,0.7885117493472585,937,False
0.7789473684210526,0.823170731707317,0.7105263157894737,0.7627118644067796,938,False
0.7921052631578948,0.8066298342541437,0.7684210526315789,0.7870619946091644,939,False
0.7894736842105263,0.7989130434782609,0.7736842105263158,0.786096256684492,940,False
0.7973684210526316,0.7897435897435897,0.8105263157894737,0.8,941,False
0.7894736842105263,0.84375,0.7105263157894737,0.7714285714285715,942,False
0.7842105263157895,0.8333333333333334,0.7105263157894737,0.7670454545454546,943,False
0.7842105263157895,0.8253012048192772,0.7210526315789474,0.7696629213483146,944,False
0.7710526315789473,0.8083832335329342,0.7105263157894737,0.7563025210084033,945,False
0.781578947368421,0.8364779874213837,0.7,0.7621776504297995,946,False
0.8,0.8313953488372093,0.7526315789473684,0.7900552486187845,947,False
0.7947368421052632,0.845679012345679,0.7210526315789474,0.7784090909090909,948,False
0.7789473684210526,0.7676767676767676,0.8,0.7835051546391752,949,False
0.7894736842105263,0.84375,0.7105263157894737,0.7714285714285715,950,False
0.7736842105263158,0.7626262626262627,0.7947368421052632,0.7783505154639175,951,False
0.7736842105263158,0.776595744680851,0.7684210526315789,0.7724867724867724,952,False
0.781578947368421,0.8322981366459627,0.7052631578947368,0.7635327635327636,953,False
0.7684210526315789,0.7965116279069767,0.7210526315789474,0.7569060773480663,954,False
0.7763157894736842,0.7932960893854749,0.7473684210526316,0.7696476964769647,955,False
0.7736842105263158,0.8561643835616438,0.6578947368421053,0.7440476190476191,956,False
0.7736842105263158,0.7857142857142857,0.7526315789473684,0.7688172043010753,957,False
0.781578947368421,0.7988826815642458,0.7526315789473684,0.7750677506775068,958,False
0.7842105263157895,0.7842105263157895,0.7842105263157895,0.7842105263157895,959,False
0.7973684210526316,0.8228571428571428,0.7578947368421053,0.7890410958904109,960,False
0.7947368421052632,0.8111111111111111,0.7684210526315789,0.7891891891891892,961,False
0.7947368421052632,0.8255813953488372,0.7473684210526316,0.7845303867403315,962,False
0.7973684210526316,0.8228571428571428,0.7578947368421053,0.7890410958904109,963,False
0.7789473684210526,0.765,0.8052631578947368,0.7846153846153846,964,False
0.7921052631578948,0.7846153846153846,0.8052631578947368,0.7948051948051948,965,False
0.7947368421052632,0.8373493975903614,0.7315789473684211,0.7808988764044944,966,False
0.7868421052631579,0.8427672955974843,0.7052631578947368,0.7679083094555874,967,False
0.8026315789473685,0.8176795580110497,0.7789473684210526,0.7978436657681941,968,False
0.7894736842105263,0.8160919540229885,0.7473684210526316,0.7802197802197802,969,False
0.7947368421052632,0.8218390804597702,0.7526315789473684,0.7857142857142857,970,False
0.7947368421052632,0.8544303797468354,0.7105263157894737,0.7758620689655172,971,False
0.7947368421052632,0.7666666666666667,0.8473684210526315,0.805,972,False
0.7868421052631579,0.8707482993197279,0.6736842105263158,0.7596439169139466,973,False
0.8,0.8475609756097561,0.7315789473684211,0.7853107344632768,974,False
0.7789473684210526,0.7676767676767676,0.8,0.7835051546391752,975,False
0.7736842105263158,0.7795698924731183,0.7631578947368421,0.7712765957446809,976,False
0.7657894736842106,0.8389261744966443,0.6578947368421053,0.7374631268436578,977,False
0.781578947368421,0.8496732026143791,0.6842105263157895,0.7580174927113703,978,False
0.7842105263157895,0.77,0.8105263157894737,0.7897435897435897,979,False
0.7868421052631579,0.8187134502923976,0.7368421052631579,0.775623268698061,980,False
0.781578947368421,0.783068783068783,0.7789473684210526,0.7810026385224275,981,False
0.8,0.8653846153846154,0.7105263157894737,0.7803468208092486,982,False
0.7973684210526316,0.8087431693989071,0.7789473684210526,0.7935656836461126,983,False
0.7842105263157895,0.8461538461538461,0.6947368421052632,0.7630057803468208,984,False
0.7921052631578948,0.8627450980392157,0.6947368421052632,0.7696793002915452,985,False
0.7947368421052632,0.8414634146341463,0.7263157894736842,0.7796610169491526,986,False
0.8052631578947368,0.8493975903614458,0.7421052631578947,0.7921348314606742,987,False
0.7973684210526316,0.8087431693989071,0.7789473684210526,0.7935656836461126,988,False
0.7947368421052632,0.7916666666666666,0.8,0.7958115183246073,989,False
0.7894736842105263,0.8125,0.7526315789473684,0.7814207650273224,990,False
0.7789473684210526,0.8045977011494253,0.7368421052631579,0.7692307692307693,991,False
0.7789473684210526,0.797752808988764,0.7473684210526316,0.7717391304347826,992,False
0.7868421052631579,0.7823834196891192,0.7947368421052632,0.7885117493472585,993,False
0.8,0.8392857142857143,0.7421052631578947,0.7877094972067039,994,False
0.8105263157894737,0.8597560975609756,0.7421052631578947,0.7966101694915254,995,False
0.7868421052631579,0.7914438502673797,0.7789473684210526,0.7851458885941645,996,False
0.7894736842105263,0.8055555555555556,0.7631578947368421,0.7837837837837838,997,False
0.8052631578947368,0.8625,0.7263157894736842,0.7885714285714286,998,False
0.8,0.7740384615384616,0.8473684210526315,0.8090452261306532,999,False
